Access Date;Access Time;Modify Date;Modify Time;Create Date;Create Time;Permissions;UID;Username;GID;Groupname;Size;File
02/09/2021;19:11:08.1224519990;06/04/2014;10:04:10.0000000000;03/05/2015;22:39:33.4778173530;755;0;root;0;root;52448;/usr/sbin/cups-browsed
02/18/2014;18:04:07.0000000000;02/18/2014;18:04:07.0000000000;03/05/2015;22:39:33.5218173550;755;0;root;0;root;13573;/usr/sbin/getweb
03/27/2014;18:52:33.0000000000;03/27/2014;18:52:33.0000000000;03/05/2015;22:39:33.4778173530;755;0;root;0;root;26593;/usr/sbin/cups-genppdupdate
03/05/2015;22:53:58.9308997240;02/23/2014;09:30:42.0000000000;03/05/2015;22:39:33.5178173550;755;0;root;0;root;3604;/usr/sbin/dpkg-preconfigure
03/05/2015;22:54:26.4771207090;02/28/2014;16:51:01.0000000000;03/05/2015;22:39:34.6498173980;755;0;root;0;root;3926;/usr/sbin/ufw
02/09/2021;19:11:09.4584519990;10/29/2012;05:54:45.0000000000;03/05/2015;23:03:42.1790081530;755;0;root;0;root;198072;/usr/sbin/pure-ftpd
03/05/2015;22:39:33.6618173600;03/05/2015;22:39:33.6618173600;03/05/2015;22:39:33.6618173600;777;0;root;0;root;29;/usr/sbin/pm-suspend-hybrid
02/09/2021;19:11:10.2064519990;12/08/2013;18:11:46.0000000000;03/05/2015;22:39:33.5178173550;755;0;root;0;root;295040;/usr/sbin/dnsmasq
09/23/2014;12:43:52.0000000000;09/23/2014;12:43:52.0000000000;03/05/2015;22:39:33.4138173510;755;0;root;0;root;10480;/usr/sbin/accessdb
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:39:33.5978173580;755;0;root;0;root;100736;/usr/sbin/hciattach
02/09/2021;19:11:08.5664519990;04/09/2014;11:23:48.0000000000;03/05/2015;22:39:33.4138173510;755;0;root;0;root;1124416;/usr/sbin/NetworkManager
10/01/2012;12:25:31.0000000000;10/01/2012;12:25:31.0000000000;03/05/2015;22:39:33.6458173600;755;0;root;0;root;106208;/usr/sbin/netscsid
12/20/2012;03:57:11.0000000000;12/20/2012;03:57:11.0000000000;03/05/2015;22:39:35.1458174170;755;0;root;0;root;14664;/usr/sbin/vbetool
01/14/2014;12:28:19.0000000000;01/14/2014;12:28:19.0000000000;03/05/2015;22:39:34.6098173960;755;0;root;0;root;1877;/usr/sbin/select-default-ispell
08/05/2014;11:44:35.0000000000;08/05/2014;11:44:35.0000000000;03/05/2015;22:39:33.4218173510;755;0;root;0;root;55392;/usr/sbin/arp
08/16/2011;07:10:34.0000000000;08/16/2011;07:10:34.0000000000;03/05/2015;22:39:34.6578173980;755;0;root;0;root;241;/usr/sbin/update-grub-gfxpayload
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1892664130;755;0;root;0;root;10240;/usr/sbin/cupsaccept
03/05/2015;23:03:41.0000000000;02/14/2013;12:23:21.0000000000;03/05/2015;23:03:41.8630081620;755;0;root;0;root;43440;/usr/sbin/inetd
03/05/2015;22:42:26.8898239130;01/15/2015;08:43:56.0000000000;03/05/2015;22:39:34.6578173980;755;0;root;0;root;600;/usr/sbin/update-icon-caches
02/09/2021;19:11:11.3306159940;07/15/2014;11:15:17.0000000000;03/05/2015;22:39:33.6618173600;755;0;root;0;root;2335;/usr/sbin/pm-powersave
02/09/2021;19:12:18.0259504330;01/22/2014;14:17:08.0000000000;03/05/2015;22:39:33.6418173600;755;0;root;0;root;64560;/usr/sbin/logrotate
12/25/2013;10:20:35.0000000000;12/25/2013;10:20:35.0000000000;03/05/2015;22:39:34.6578173980;755;0;root;0;root;6243;/usr/sbin/update-fonts-scale
03/05/2015;22:42:55.5138249960;03/23/2014;11:44:14.0000000000;03/05/2015;22:39:33.4738173530;755;0;root;0;root;218;/usr/sbin/cracklib-format
03/05/2015;22:44:13.0578279290;05/15/2014;15:03:40.0000000000;03/05/2015;22:39:33.5538173560;755;0;root;0;root;967056;/usr/sbin/grub-install
05/13/2013;06:06:10.0000000000;05/13/2013;06:06:10.0000000000;03/05/2015;22:39:33.6618173600;755;0;root;0;root;543;/usr/sbin/popcon-largest-unused
03/05/2015;22:39:33.4538173530;03/05/2015;22:39:33.4538173530;03/05/2015;22:39:33.4538173530;777;0;root;0;root;4;/usr/sbin/cpgr
11/25/2014;16:43:06.0000000000;11/25/2014;16:43:06.0000000000;03/05/2015;22:39:33.6698173610;4754;0;root;30;dip;347296;/usr/sbin/pppd
03/05/2015;22:54:37.7794671120;11/14/2014;16:03:13.0000000000;03/05/2015;22:39:33.4138173510;755;0;root;0;root;6576;/usr/sbin/aa-status
03/05/2015;22:42:23.5378237860;02/16/2014;21:42:52.0000000000;03/05/2015;22:39:33.7858173650;755;0;root;0;root;47288;/usr/sbin/pwck
02/09/2021;19:11:08.0064519990;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.8809204370;755;0;root;0;root;408104;/usr/sbin/cupsd
02/16/2014;21:42:52.0000000000;02/16/2014;21:42:52.0000000000;03/05/2015;22:39:33.7858173650;755;0;root;0;root;33944;/usr/sbin/pwunconv
02/04/2014;08:15:59.0000000000;02/04/2014;08:15:59.0000000000;03/05/2015;22:39:34.6098173960;755;0;root;0;root;936;/usr/sbin/tarcat
02/09/2021;19:11:09.2904519990;05/12/2014;12:04:51.0000000000;03/05/2015;23:02:34.9021190770;755;0;root;0;root;766784;/usr/sbin/sshd
11/25/2014;16:43:06.0000000000;11/25/2014;16:43:06.0000000000;03/05/2015;22:39:33.4498173520;755;0;root;0;root;27056;/usr/sbin/chat
02/12/2015;13:53:37.0000000000;02/12/2015;13:53:37.0000000000;03/05/2015;22:39:33.5058173540;755;0;root;0;root;14584;/usr/sbin/cytune
12/11/2014;14:11:20.0000000000;12/11/2014;14:11:20.0000000000;03/05/2015;22:39:33.5938173580;755;0;root;0;root;4657;/usr/sbin/guest-account
03/05/2015;22:42:51.7058248520;03/05/2015;22:39:34.9218174080;03/05/2015;22:39:34.9218174080;777;0;root;0;root;47;/usr/sbin/update-software-center
01/28/2015;16:19:27.0000000000;01/28/2015;16:19:27.0000000000;03/05/2015;22:39:33.4298173520;755;0;root;0;root;160536;/usr/sbin/bccmd
03/05/2015;22:39:33.6018173580;03/05/2015;22:39:33.6018173580;03/05/2015;22:39:33.6018173580;777;0;root;0;root;23;/usr/sbin/hpssd
02/16/2014;21:42:52.0000000000;02/16/2014;21:42:52.0000000000;03/05/2015;22:39:35.1498174170;755;0;root;0;root;53808;/usr/sbin/vipw
04/09/2014;22:43:52.0000000000;04/09/2014;22:43:52.0000000000;03/05/2015;22:39:34.9218174080;755;0;root;0;root;31176;/usr/sbin/update-passwd
08/28/2013;01:42:42.0000000000;08/28/2013;01:42:42.0000000000;03/05/2015;22:39:33.4178173510;755;0;root;0;root;695;/usr/sbin/add-shell
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:39:33.4538173530;755;0;root;0;root;31392;/usr/sbin/chroot
02/09/2021;19:11:08.0064519990;01/13/2014;20:35:12.0000000000;03/05/2015;22:39:33.4258173510;755;0;root;0;root;127400;/usr/sbin/avahi-daemon
03/05/2015;22:39:33.6098173580;03/05/2015;22:39:33.6098173580;03/05/2015;22:39:33.6098173580;777;0;root;0;root;14;/usr/sbin/ip6tables-apply
01/14/2014;12:28:19.0000000000;01/14/2014;12:28:19.0000000000;03/05/2015;22:39:33.9858173730;755;0;root;0;root;2932;/usr/sbin/remove-default-ispell
01/14/2014;12:28:19.0000000000;01/14/2014;12:28:19.0000000000;03/05/2015;22:39:33.6138173590;755;0;root;0;root;12872;/usr/sbin/ispell-autobuildhash
